ULMeanNL,ConnMean,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,ArfcnDL,NbrPktDL,NbrPktLossDL,UpOctUL,UpOctDL,BsChannelBwUL,BsChannelBwDL,MaxTxPower,RetTilt,TransRatePeak_mean,RSRP_mean,RSRQ_mean,Label
-105.0,110.0,1542.0,1396.0,637084.0,393260.0,32593360.0,2983258.0,5218119.810715223,31850730.3476056,20.0,60.0,1.0,145.0,2020662.722863289,-112.4,-12.0,1.0
-98.0,160.0,2468.0,2186.0,514866.0,535620.0,26270964.0,1763682.0,2539313.0354946787,25157324.382461905,5.0,30.0,5.0,39.0,3007318.0230534,-108.8,-11.6,4.0
-113.0,171.0,2525.0,2353.0,164900.0,382540.0,37565772.0,2809207.0,4049702.1468092967,35494330.1831249,70.0,40.0,5.0,99.0,3643127.529354021,-108.2,-10.6,4.0
-118.0,156.0,2412.0,2333.0,377800.0,498940.0,12988267.0,1268762.0,1823850.50337185,12556695.636450129,100.0,15.0,5.0,108.0,2222554.6501540467,-109.0,-12.2,4.0
-123.0,150.0,2226.0,2197.0,637152.0,124280.0,48831194.0,4820690.0,7183291.696482824,53427257.03363193,15.0,70.0,5.0,73.0,4761263.496450941,-107.6,-10.6,4.0
-91.0,160.0,2420.0,1625.0,176960.0,187180.0,41746474.0,3856714.0,3863662.650916383,41191908.37660387,15.0,50.0,5.0,50.0,5646756.738986189,-105.8,-11.4,4.0
-116.0,146.0,2079.0,1953.0,140220.0,626661.0,51541300.0,4513637.0,6194976.318987087,44817116.99799336,25.0,60.0,5.0,102.0,4547368.398763324,-107.6,-11.2,4.0
-114.0,153.0,2284.0,2085.0,395740.0,404960.0,13428101.0,913806.0,1815346.7929983216,12315220.72036455,5.0,15.0,5.0,86.0,2882616.4573834105,-106.8,-10.4,4.0
-117.0,171.0,2322.0,2109.0,637020.0,294920.0,24883041.0,1510888.0,2147624.838168218,22546301.038747534,70.0,25.0,5.0,91.0,3422758.7248884765,-107.4,-11.8,4.0
-91.0,174.0,2556.0,2354.0,389860.0,402020.0,17120554.0,967646.0,2092291.8679225105,14781534.55005009,60.0,15.0,26.0,22.0,3224692.005149533,-103.0,-11.4,3.0
-99.0,210.0,3621.0,3312.0,167260.0,402420.0,39586379.0,2173720.0,4070085.4612553143,35162930.246252,100.0,30.0,33.0,60.0,6352405.254535216,-100.2,-10.4,3.0
-95.0,209.0,3165.0,2905.0,669153.0,432240.0,122404304.0,6203009.0,25666068.958634146,101259820.08398916,25.0,90.0,33.0,85.0,11146820.637184482,-101.2,-11.2,3.0
-92.0,203.0,2740.0,2697.0,180120.0,402420.0,10759148.0,570819.0,1833735.2709064763,11685159.42807671,60.0,10.0,29.0,64.0,2848564.039584489,-100.6,-11.0,3.0
-119.0,139.0,2166.0,1973.0,159560.0,300000.0,39970484.0,2335348.0,6853006.452627142,46685213.13909609,20.0,70.0,1.0,190.0,1354770.331256541,-114.2,-11.4,1.0
-124.0,151.0,2384.0,2219.0,167740.0,641558.0,36301737.0,3369580.0,5524486.434409276,43722366.204440415,20.0,60.0,1.0,190.0,1175488.4535291535,-114.8,-11.4,1.0
-118.0,147.0,2208.0,2090.0,474040.0,173220.0,68486992.0,5276921.0,7467853.234161161,56142105.31361359,20.0,80.0,1.0,191.0,1221499.3880166044,-114.6,-11.2,1.0
-106.0,132.0,2186.0,2162.0,403780.0,147160.0,50539278.0,2565278.0,5752479.511429159,50413319.05712241,80.0,80.0,1.0,163.0,2163997.9687247714,-112.2,-10.4,1.0
-115.0,205.0,2951.0,2702.0,375680.0,400760.0,5846325.0,368867.0,650424.3648795731,6046463.260752298,100.0,5.0,32.0,20.0,1552098.7135750607,-101.4,-11.4,2.0
-113.0,213.0,3354.0,3090.0,164080.0,469960.0,77673567.0,4300593.0,7846089.692851038,69270528.82142806,40.0,60.0,27.0,26.0,7356022.099054737,-102.8,-11.2,2.0
-112.0,197.0,3125.0,2990.0,288780.0,621876.0,13286987.0,844162.0,1455749.7249479983,11241642.473828,10.0,10.0,22.0,31.0,2292962.186296939,-103.4,-11.6,2.0
-111.0,191.0,3127.0,2862.0,514060.0,510726.0,57890652.0,3469329.0,9606431.367087224,62190985.893048845,5.0,60.0,28.0,65.0,8180531.711230488,-101.8,-11.8,2.0
-95.0,147.0,1898.0,1595.0,169240.0,175120.0,64545293.0,5688443.0,4535764.290206837,52358711.89295929,90.0,70.0,5.0,116.0,3350700.4276237665,-109.4,-10.6,4.0
-117.0,183.0,2628.0,2391.0,135660.0,504600.0,60769637.0,4969679.0,7918262.364345218,65181253.58103096,80.0,70.0,5.0,156.0,5279295.767597621,-106.8,-10.4,4.0
-114.0,170.0,2416.0,2288.0,403420.0,388480.0,56087069.0,4700420.0,8794636.675743544,60550891.30478285,70.0,70.0,5.0,90.0,6456392.834427377,-105.6,-11.0,4.0
-112.0,176.0,2701.0,2500.0,513580.0,630518.0,18134480.0,1138938.0,2003573.676945826,14166528.410353992,20.0,15.0,5.0,109.0,2765552.4450210505,-106.8,-10.6,4.0
-118.0,161.0,2485.0,2396.0,661164.0,643968.0,68505122.0,5961617.0,6664449.680339461,61300117.12921262,70.0,70.0,35.0,32.0,13095244.840232264,-99.2,-10.6,2.0
-112.0,168.0,2659.0,2417.0,177180.0,403540.0,63701563.0,5094910.0,7453027.079937172,63414978.206362695,60.0,70.0,27.0,97.0,8826721.2036622,-102.8,-11.6,2.0
-106.0,172.0,2685.0,2547.0,499896.0,402800.0,24549429.0,1923833.0,3787398.8367568,23926187.103426263,25.0,25.0,25.0,85.0,5657709.760335724,-101.6,-11.4,2.0
-108.0,166.0,2167.0,2134.0,392180.0,381020.0,44209481.0,3898968.0,5101926.582478325,45418503.53522423,40.0,50.0,30.0,73.0,7126975.3992625,-103.2,-10.8,2.0
-93.0,173.0,2446.0,1742.0,285880.0,295760.0,86846140.0,7650687.0,7230994.606094853,70088937.09568043,40.0,80.0,5.0,160.0,5518252.749083607,-107.0,-11.4,4.0
-108.0,150.0,2333.0,2293.0,340680.0,511224.0,19561522.0,1752341.0,2549002.4679499515,15942688.67680908,30.0,20.0,5.0,88.0,3463503.5777388304,-106.6,-11.0,4.0
-108.0,157.0,2147.0,2067.0,461680.0,435580.0,20321310.0,1142943.0,2268057.1510886927,16686680.81506017,60.0,20.0,5.0,152.0,2489424.6196236573,-109.0,-11.0,4.0
-110.0,159.0,2221.0,2167.0,508878.0,471240.0,27303455.0,2120975.0,3116282.795618692,25000091.10507152,25.0,30.0,5.0,78.0,3075808.99826462,-108.6,-11.8,4.0
-97.0,189.0,2941.0,2830.0,404500.0,498800.0,29941371.0,2853185.0,3676879.097705768,26501332.103888497,20.0,25.0,32.0,35.0,5375056.122146964,-100.8,-10.8,3.0
-95.0,212.0,3157.0,3141.0,143380.0,498800.0,101342502.0,5887856.0,20154549.43650465,112955899.62728097,30.0,100.0,27.0,65.0,9935317.27051746,-102.6,-11.6,3.0
-96.0,195.0,3147.0,3116.0,519690.0,498800.0,27158394.0,2367388.0,4038920.560669894,27285905.69086961,50.0,25.0,30.0,28.0,4884898.21965126,-102.0,-10.8,3.0
-103.0,185.0,2776.0,2635.0,476260.0,404120.0,50010406.0,3581324.0,6098619.547088253,50501918.829363264,40.0,50.0,28.0,30.0,8254132.718567063,-101.0,-11.0,3.0
-110.0,206.0,3209.0,3109.0,177720.0,535300.0,71734633.0,6983944.0,8080444.529725492,56482599.61270938,20.0,50.0,32.0,23.0,7357435.79825284,-101.8,-11.8,2.0
-118.0,207.0,3030.0,2906.0,142440.0,640686.0,25520207.0,1703567.0,4230787.14805859,28866711.347697027,30.0,25.0,27.0,90.0,5110660.979847145,-101.0,-11.2,2.0
-118.0,200.0,2981.0,2920.0,630170.0,288020.0,10626426.0,761037.0,1591365.0949491851,11486698.969691696,15.0,10.0,27.0,78.0,2581559.2263488355,-101.6,-10.8,2.0
-109.0,195.0,3164.0,3015.0,375140.0,158840.0,85383661.0,4381113.0,12155190.469216673,84042657.99581334,25.0,80.0,30.0,34.0,8722701.644779053,-102.6,-11.0,2.0
-99.0,149.0,2031.0,1074.0,521440.0,621986.0,67031497.0,6490809.0,5864746.906746099,60365616.34252245,60.0,80.0,5.0,153.0,3677050.539691162,-109.0,-10.8,4.0
-119.0,156.0,2204.0,2166.0,642125.0,643732.0,66581682.0,5472773.0,6001607.667755216,47886782.545801125,80.0,60.0,5.0,94.0,4740399.92019257,-107.2,-11.4,4.0
-111.0,166.0,2717.0,2641.0,377340.0,463620.0,22361399.0,2202781.0,2593385.2515988783,21887052.47036311,40.0,25.0,5.0,68.0,2575512.6730890432,-109.0,-11.0,4.0
-111.0,183.0,2834.0,2560.0,707028.0,529000.0,26409827.0,1861182.0,3316259.995924302,24128497.602870174,50.0,25.0,5.0,89.0,2165108.9848774206,-110.2,-11.8,4.0
-108.0,199.0,3187.0,3164.0,179940.0,437520.0,12048307.0,980955.0,1380095.1537896665,11522396.359145133,70.0,10.0,35.0,26.0,2677700.81834274,-101.0,-11.2,2.0
-124.0,191.0,2998.0,2920.0,635446.0,718692.0,68213572.0,3524303.0,9960352.07121663,62333570.74541053,10.0,60.0,30.0,84.0,6997741.5450698985,-103.2,-11.8,2.0
-118.0,193.0,2906.0,2780.0,393780.0,428060.0,31778074.0,1675698.0,4030824.8584937537,32347578.30902467,5.0,30.0,34.0,56.0,6338955.0230405135,-99.8,-11.6,2.0
-123.0,226.0,3340.0,3293.0,353200.0,637258.0,48453682.0,2588288.0,5548262.735559071,49831642.83859943,100.0,40.0,30.0,59.0,6822057.55802736,-101.2,-10.0,2.0
-110.0,130.0,1912.0,1814.0,340080.0,695572.0,32580611.0,1937125.0,3843550.630660359,31581858.978896525,80.0,50.0,1.0,191.0,2395096.8151786067,-112.0,-11.8,1.0
-126.0,110.0,1718.0,1672.0,642050.0,125500.0,55093266.0,5427003.0,8579750.985207511,52071222.8873673,80.0,100.0,1.0,240.0,1697553.4015443693,-113.4,-10.0,1.0
-130.0,114.0,1597.0,1495.0,177420.0,627426.0,13921191.0,1288892.0,1777448.9711663623,14203680.475361813,100.0,25.0,1.0,119.0,1501732.2884251908,-113.4,-12.4,1.0
-128.0,133.0,2015.0,1931.0,166940.0,187340.0,32557850.0,2941796.0,4310009.220154863,32310671.109178755,25.0,50.0,1.0,213.0,2093659.553928824,-112.2,-11.4,1.0
-96.0,172.0,2549.0,2369.0,535140.0,404100.0,13627218.0,1188370.0,2223569.067035944,14678212.262055747,20.0,15.0,30.0,74.0,4084638.5451858207,-102.0,-11.2,3.0
-100.0,180.0,2600.0,2342.0,469560.0,394460.0,43749518.0,2224408.0,7735252.979906411,49302198.66611576,90.0,50.0,31.0,31.0,10129521.480769848,-100.2,-11.4,3.0
-96.0,173.0,2702.0,2460.0,140260.0,383960.0,28410509.0,2499098.0,3875246.279452103,28588062.39956953,70.0,30.0,22.0,41.0,6946179.55251359,-101.0,-11.6,3.0
-94.0,167.0,2570.0,2403.0,639694.0,468000.0,39882743.0,3318054.0,5253991.703547995,36822497.14179693,100.0,40.0,30.0,29.0,8565311.052250532,-100.6,-11.0,3.0
-94.0,148.0,2145.0,1636.0,293800.0,299600.0,17050512.0,1123318.0,1797201.7645661642,19513757.62417916,50.0,25.0,5.0,151.0,3068358.9744726755,-108.2,-11.8,4.0
-108.0,163.0,2559.0,2325.0,171800.0,471680.0,4455134.0,320818.0,661696.4199682525,4534847.090533117,30.0,5.0,5.0,183.0,1402846.413936956,-107.6,-10.6,4.0
-108.0,172.0,2646.0,2427.0,141500.0,401080.0,13818552.0,812075.0,1516828.5491570656,13844561.855573218,10.0,15.0,5.0,146.0,2638186.644066907,-107.6,-10.6,4.0
-107.0,159.0,2290.0,2236.0,497420.0,429980.0,38294546.0,1960096.0,4372774.522888283,40934458.949250095,40.0,50.0,5.0,190.0,3539138.534779115,-108.8,-11.0,4.0
-102.0,153.0,2368.0,2064.0,515340.0,639522.0,40196665.0,2700041.0,4016388.6883331663,39389762.385127455,20.0,50.0,5.0,195.0,5291989.567763554,-106.6,-11.6,4.0
-108.0,146.0,2120.0,1950.0,285980.0,532280.0,34878356.0,2016767.0,4974365.354156259,37587616.39365103,20.0,50.0,5.0,107.0,5194154.180497815,-106.8,-11.2,4.0
-109.0,158.0,2185.0,2089.0,382320.0,404900.0,22816815.0,1432783.0,2827789.66523118,24842857.82768113,25.0,30.0,5.0,86.0,3387670.5202368437,-108.4,-10.8,4.0
-107.0,156.0,2201.0,2091.0,637581.0,367600.0,15444647.0,964616.0,2344265.677818564,16580396.223881444,60.0,20.0,5.0,136.0,3072293.606408512,-108.0,-11.0,4.0
-97.0,143.0,1965.0,1440.0,177920.0,189800.0,3438478.0,222707.0,393529.7602859469,3978424.1346394825,40.0,5.0,5.0,89.0,1643053.5703229222,-107.6,-12.0,4.0
-117.0,152.0,2468.0,2404.0,179820.0,153220.0,21140826.0,2074418.0,2971384.7755581103,20041156.4788867,25.0,25.0,5.0,80.0,5061231.44249624,-105.4,-11.8,4.0
-117.0,141.0,1983.0,1852.0,497460.0,377520.0,18684632.0,1331803.0,3402925.365091305,22169892.112044554,80.0,30.0,5.0,151.0,4055796.7804575474,-107.4,-11.6,4.0
-116.0,144.0,2224.0,2216.0,404520.0,160920.0,16979332.0,1194230.0,1635765.292765851,15304981.129736718,60.0,20.0,5.0,152.0,5128774.2551868325,-104.2,-11.2,4.0
-107.0,180.0,2622.0,2504.0,461460.0,702836.0,31588005.0,3036301.0,3803222.485630528,30139654.49678743,40.0,30.0,33.0,55.0,6625231.297043244,-100.6,-11.4,2.0
-107.0,162.0,2457.0,2265.0,370160.0,190580.0,46115357.0,2794712.0,5754898.4883504575,44170178.631178,40.0,50.0,27.0,70.0,9072959.366999188,-100.6,-11.4,2.0
-106.0,170.0,2698.0,2550.0,632648.0,152160.0,62862608.0,3602850.0,9298511.388670605,64396023.02460458,60.0,70.0,30.0,27.0,10951161.491498616,-100.6,-11.4,2.0
-105.0,193.0,2764.0,2732.0,158100.0,160780.0,28953857.0,1598390.0,3078613.297677081,26976551.645096265,10.0,25.0,29.0,45.0,5602563.3585489495,-101.2,-11.8,2.0
-121.0,127.0,1929.0,1809.0,376480.0,163180.0,52632073.0,2946423.0,7794818.214852957,48503723.638292015,70.0,80.0,1.0,278.0,2117211.547877027,-112.2,-11.0,1.0
-113.0,122.0,1735.0,1697.0,393600.0,666491.0,6237974.0,456090.0,762965.3769333276,6281766.027432091,50.0,10.0,1.0,191.0,1318711.0684530851,-113.0,-11.4,1.0
-106.0,122.0,1731.0,1599.0,530952.0,629536.0,15594556.0,1221727.0,1588819.2599200346,15200429.982404746,60.0,25.0,1.0,243.0,1472642.9795527784,-113.4,-11.4,1.0
-109.0,122.0,1620.0,1586.0,349160.0,637752.0,43225050.0,2783281.0,4486686.993079481,40975510.81273182,20.0,70.0,1.0,205.0,2877271.701894457,-111.0,-11.2,1.0
-119.0,137.0,1988.0,1879.0,165300.0,526320.0,36863190.0,3326910.0,5382384.637991708,39668636.88747243,15.0,60.0,1.0,46.0,1749849.4464851231,-113.0,-11.2,1.0
-113.0,143.0,2423.0,2374.0,169060.0,392260.0,51484797.0,4016847.0,5395033.694178319,48028672.510005325,70.0,70.0,1.0,237.0,1471647.1198802087,-113.8,-10.8,1.0
-120.0,149.0,2241.0,2231.0,518064.0,159220.0,4050506.0,336388.0,563331.6154019589,3929121.467571208,70.0,5.0,1.0,151.0,1040756.6477524516,-112.8,-11.0,1.0
-117.0,130.0,1991.0,1819.0,179320.0,504480.0,44603816.0,3986685.0,4883228.353345905,43662429.5545503,100.0,70.0,1.0,105.0,1819647.3425912657,-112.8,-11.8,1.0
-124.0,128.0,1946.0,1900.0,176040.0,152680.0,41696268.0,3753745.0,6205520.894854923,42990699.86909568,50.0,70.0,1.0,161.0,1732651.0284983933,-113.2,-11.4,1.0
-121.0,128.0,2148.0,1946.0,164540.0,128820.0,47045089.0,2568892.0,6186669.528995173,48885642.722058095,5.0,80.0,1.0,217.0,1869663.944144693,-112.8,-12.2,1.0
-116.0,119.0,1725.0,1700.0,385200.0,475820.0,6146244.0,347177.0,685255.6705391562,6127296.371019825,90.0,10.0,1.0,161.0,1507472.439227874,-112.2,-11.2,1.0
-110.0,126.0,1927.0,1765.0,168380.0,533682.0,12530119.0,1016417.0,1812235.4697236856,12660451.1386304,80.0,20.0,1.0,82.0,1868866.2985575665,-112.0,-11.8,1.0
-120.0,185.0,2839.0,2613.0,339680.0,496860.0,6122876.0,425443.0,666144.7572319311,5434289.818907667,50.0,5.0,28.0,79.0,1736931.5176947685,-100.8,-11.2,2.0
-116.0,198.0,2873.0,2854.0,509181.0,173640.0,25201915.0,1347255.0,4732166.580794627,27644101.157334905,90.0,25.0,28.0,51.0,5315294.242486995,-101.4,-11.6,2.0
-118.0,188.0,2999.0,2919.0,501620.0,297500.0,70319926.0,4788706.0,8588896.37782253,71440618.75907251,60.0,70.0,33.0,71.0,9784686.00667682,-101.4,-11.2,2.0
-115.0,170.0,2680.0,2510.0,144640.0,654710.0,59592174.0,3407634.0,9173922.812452637,55144772.63371266,5.0,60.0,25.0,45.0,8723259.372456197,-101.8,-10.6,2.0
-97.0,208.0,2941.0,2725.0,178080.0,426900.0,10584444.0,1017838.0,1552488.8259219795,12043509.762322549,50.0,10.0,35.0,74.0,2646231.52007745,-101.2,-11.2,3.0
-88.0,191.0,2892.0,2843.0,711141.0,464120.0,98525863.0,8919204.0,10710629.87811084,92345066.09932132,90.0,90.0,31.0,48.0,7824300.502059257,-103.8,-11.8,3.0
-95.0,199.0,3040.0,2903.0,165460.0,500980.0,26252846.0,2477027.0,2696170.870031868,22482974.41736016,20.0,20.0,32.0,56.0,4271261.527512604,-101.4,-11.4,3.0
-95.0,192.0,2875.0,2659.0,373400.0,471280.0,27245888.0,2034958.0,3496774.0517840018,32117001.03063517,40.0,30.0,32.0,29.0,5031495.966142046,-102.6,-11.2,3.0
-98.0,181.0,2641.0,2547.0,163860.0,431840.0,99161650.0,9073045.0,11741168.50554984,87603513.64767188,90.0,90.0,32.0,54.0,10104429.166082976,-101.8,-11.4,3.0
-94.0,202.0,2920.0,2892.0,340320.0,396780.0,40041193.0,3383844.0,4839435.351977184,33823390.04639478,25.0,30.0,33.0,21.0,5484815.996712962,-101.6,-11.0,3.0
-94.0,203.0,2793.0,2744.0,671398.0,402540.0,113071303.0,10606774.0,14909033.023952233,108293738.07957584,40.0,100.0,28.0,21.0,10225409.424989536,-102.2,-11.0,3.0
-88.0,187.0,2571.0,2389.0,731252.0,422560.0,95622030.0,5202776.0,11266018.197309444,90600891.65409558,20.0,90.0,33.0,33.0,9380003.13385777,-102.4,-11.6,3.0
-98.0,174.0,2626.0,2522.0,512634.0,399640.0,10260724.0,744619.0,1616748.4924354,9993428.103631776,5.0,10.0,27.0,55.0,3004315.195261339,-100.4,-10.8,3.0
-98.0,171.0,2313.0,2229.0,180080.0,472220.0,18478527.0,964419.0,2391588.454637727,19214755.238172807,60.0,20.0,27.0,35.0,4098832.5786673687,-102.8,-11.2,3.0
-95.0,176.0,2853.0,2793.0,133100.0,504810.0,5193438.0,380579.0,559248.7593741686,5180867.886943301,50.0,5.0,30.0,40.0,1664252.3405233,-101.6,-11.2,3.0
-98.0,179.0,2701.0,2554.0,644612.0,402780.0,54365773.0,5137745.0,6241418.613234972,58480833.3850663,5.0,60.0,31.0,62.0,9202703.510812229,-101.2,-11.4,3.0
-96.0,168.0,2592.0,1721.0,182240.0,285820.0,80250863.0,5158313.0,7407181.349612665,84403007.59086934,90.0,100.0,5.0,105.0,4058019.646286792,-108.8,-11.4,4.0
-122.0,156.0,2185.0,1983.0,511068.0,498260.0,13795467.0,1043210.0,1676166.2146168146,12556695.636450129,100.0,15.0,5.0,115.0,2337838.3105889303,-108.6,-11.6,4.0
-118.0,174.0,2589.0,2350.0,498060.0,191060.0,39551102.0,2291283.0,4123840.032907585,36117037.73019727,90.0,40.0,5.0,167.0,3403672.8739226563,-108.6,-11.2,4.0
-116.0,172.0,2469.0,2311.0,509172.0,397420.0,89131724.0,8794667.0,9369923.693100804,86412603.00969957,40.0,100.0,5.0,74.0,3781291.685779064,-109.2,-11.6,4.0
-101.0,148.0,2399.0,1986.0,181200.0,285520.0,70162723.0,4365258.0,6518468.249275626,67172612.59763221,80.0,90.0,5.0,138.0,6147999.6104061855,-106.8,-11.8,4.0
-120.0,148.0,2142.0,2100.0,650594.0,297060.0,4364687.0,235337.0,442032.7322268454,4117529.873612891,60.0,5.0,5.0,59.0,1538042.956387793,-106.4,-11.2,4.0
-119.0,155.0,2176.0,2057.0,340580.0,650881.0,4692255.0,361588.0,567382.0487928,4312277.908175663,70.0,5.0,5.0,99.0,1542431.0244660575,-106.4,-11.6,4.0
-116.0,168.0,2375.0,2207.0,628430.0,476280.0,96536226.0,4976897.0,8320313.147886933,84403007.59086934,25.0,100.0,5.0,141.0,7656290.784493394,-105.2,-11.6,4.0
-119.0,141.0,2038.0,1974.0,376760.0,511290.0,7680790.0,591792.0,754288.327978958,7260073.851376432,60.0,10.0,1.0,168.0,1612589.7801660686,-111.8,-11.2,1.0
-109.0,121.0,1787.0,1718.0,518100.0,383280.0,28609880.0,2710638.0,6010722.306274259,35035803.382366166,50.0,60.0,1.0,124.0,2074381.7288817384,-112.8,-11.0,1.0
-107.0,142.0,2198.0,2160.0,526200.0,430080.0,71399134.0,6149615.0,8317017.505924192,60740118.44182792,30.0,90.0,1.0,82.0,2302683.427249645,-112.0,-11.4,1.0
-112.0,132.0,2239.0,2077.0,163800.0,403520.0,6626817.0,441130.0,703657.3399230888,6796664.882139639,25.0,10.0,1.0,173.0,2121433.563370268,-110.2,-11.0,1.0
-94.0,145.0,2249.0,1246.0,292960.0,296060.0,30748108.0,2770068.0,2362351.0585918063,30097531.44183106,40.0,40.0,5.0,52.0,4876160.969617634,-106.4,-10.2,4.0
-121.0,146.0,2296.0,2118.0,286180.0,624750.0,49935684.0,2754042.0,6335498.917722027,52002530.17940175,25.0,70.0,5.0,128.0,5186835.328151351,-107.4,-11.2,4.0
-109.0,151.0,2353.0,2251.0,176480.0,497060.0,3901742.0,303727.0,537929.429869431,4200993.316996936,15.0,5.0,5.0,28.0,1575591.8104322103,-106.8,-11.2,4.0
-110.0,142.0,1993.0,1911.0,640492.0,522162.0,61828552.0,3254077.0,9638032.588310791,64449398.57340388,10.0,90.0,5.0,86.0,4621810.03211212,-108.2,-11.0,4.0
-95.0,197.0,3029.0,2978.0,178080.0,401560.0,33876592.0,1890940.0,3973069.904465902,32953381.265807964,100.0,30.0,32.0,18.0,6365125.15525385,-100.2,-10.6,3.0
-94.0,190.0,3150.0,3101.0,717816.0,391920.0,43046515.0,3463087.0,4963996.690337368,41697730.69000725,10.0,40.0,26.0,33.0,6397759.264750352,-102.2,-11.4,3.0
-92.0,200.0,2742.0,2736.0,381120.0,403080.0,115218316.0,11055338.0,13116954.323588964,107599763.207896,100.0,100.0,36.0,45.0,13748484.14832671,-99.8,-10.8,3.0
-95.0,194.0,3062.0,2885.0,287820.0,403080.0,29808622.0,1944586.0,3163451.732679488,27229339.48065137,30.0,25.0,33.0,72.0,5226763.344312118,-101.2,-11.2,3.0
-115.0,147.0,2192.0,2012.0,355960.0,404140.0,12214649.0,1202605.0,1635867.3738989222,11192289.457040252,50.0,15.0,1.0,223.0,1009846.070865198,-114.6,-11.6,1.0
-114.0,151.0,2514.0,2469.0,293280.0,434320.0,53172657.0,4704252.0,5785432.55051297,57669781.64867791,10.0,80.0,1.0,190.0,2058430.679280573,-112.8,-12.0,1.0
-121.0,138.0,1933.0,1878.0,638230.0,177380.0,56476635.0,3301198.0,7695765.1371221505,52704833.559718885,15.0,80.0,1.0,222.0,1340333.6032348445,-114.2,-11.6,1.0
-124.0,146.0,2156.0,2085.0,141060.0,525500.0,7620042.0,641821.0,994612.694888779,7517523.278730206,20.0,10.0,1.0,119.0,1155479.8898999973,-113.2,-11.4,1.0
-133.0,121.0,1595.0,1493.0,393020.0,160460.0,6204138.0,377223.0,709253.1340265166,6230276.141961335,5.0,10.0,1.0,272.0,1242992.9184998192,-113.4,-11.2,1.0
-110.0,120.0,1774.0,1723.0,342320.0,402500.0,2997834.0,278453.0,459455.1445542229,3164393.1282452685,30.0,5.0,1.0,242.0,954597.7065859474,-113.4,-10.8,1.0
-111.0,132.0,1901.0,1748.0,166680.0,475100.0,11504848.0,1080742.0,1234171.6645549568,10050219.104281044,80.0,15.0,1.0,146.0,1249256.1557474146,-113.8,-11.8,1.0
-115.0,143.0,1992.0,1875.0,177620.0,303320.0,15570922.0,781259.0,1874850.4241925925,14368607.24463609,10.0,20.0,1.0,204.0,1820960.205334416,-112.2,-12.0,1.0
-108.0,187.0,2530.0,2362.0,142120.0,285840.0,58008168.0,3798560.0,6605621.138453425,60814971.312709145,5.0,60.0,27.0,37.0,6868938.495617104,-103.6,-11.6,2.0
-110.0,201.0,3058.0,2866.0,379320.0,399900.0,52657380.0,2969468.0,9330433.039534455,54933251.35403477,70.0,50.0,29.0,65.0,7471209.679256526,-102.0,-11.0,2.0
-111.0,208.0,3036.0,2905.0,341640.0,510180.0,11854756.0,670855.0,1513727.6324410113,11985687.732775075,40.0,10.0,30.0,28.0,2644899.3647848573,-101.8,-11.2,2.0
-114.0,191.0,2992.0,2763.0,355360.0,374000.0,11397724.0,800923.0,1578270.9732898655,11017382.494018909,70.0,10.0,31.0,76.0,2648032.9443310043,-101.8,-11.4,2.0
-98.0,184.0,2834.0,1422.0,518412.0,532160.0,34719901.0,2104150.0,2163756.821162191,28930923.03983119,80.0,30.0,5.0,55.0,3206507.47872384,-108.0,-11.6,4.0
-107.0,163.0,2474.0,2319.0,645283.0,432560.0,82355663.0,7699039.0,8788016.991037972,81891013.31733157,80.0,100.0,5.0,51.0,6385694.710162139,-106.6,-12.0,4.0
-113.0,163.0,2354.0,2164.0,167760.0,395960.0,51537142.0,3662467.0,6251697.187293299,50035548.42926656,80.0,60.0,5.0,33.0,2744939.8047608896,-110.2,-11.4,4.0
-120.0,159.0,2293.0,2076.0,179160.0,674180.0,50345428.0,3760608.0,7514676.985143376,56632892.455649845,15.0,70.0,5.0,114.0,4230526.037230985,-108.4,-11.0,4.0
-96.0,175.0,2558.0,2519.0,140520.0,437800.0,36478460.0,3551743.0,2932798.9346904005,29243249.55973908,25.0,30.0,31.0,24.0,5867986.374085437,-101.6,-11.0,3.0
-92.0,174.0,2653.0,2444.0,645533.0,437800.0,42881224.0,3067662.0,5095670.42289051,47554157.88856742,5.0,50.0,29.0,28.0,7351006.437803118,-102.4,-12.0,3.0
-97.0,189.0,2371.0,2303.0,672116.0,403200.0,9008450.0,864426.0,1331662.4192439895,10879286.36407142,30.0,10.0,29.0,73.0,2928936.2947847038,-100.8,-11.2,3.0
-97.0,183.0,2807.0,2636.0,724924.0,392600.0,5477875.0,389905.0,576736.9364095051,5381331.096891719,60.0,5.0,29.0,31.0,1646153.8504950204,-101.8,-11.0,3.0
-98.0,192.0,2703.0,2628.0,700585.0,365140.0,42259256.0,3193112.0,4709357.695864109,42082333.983722985,5.0,40.0,25.0,62.0,5556838.772941537,-103.6,-12.6,3.0
-94.0,195.0,2689.0,2554.0,536160.0,392940.0,80502278.0,5307780.0,8450271.355913365,83848563.43238905,25.0,80.0,28.0,34.0,8891477.60999991,-102.6,-11.8,3.0
