ULMeanNL,ConnMean,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,ArfcnDL,NbrPktDL,NbrPktLossDL,UpOctUL,UpOctDL,BsChannelBwUL,BsChannelBwDL,MaxTxPower,RetTilt,TransRatePeak_mean,RSRP_mean,RSRQ_mean,Label
-117.0,152.0,2409.0,2340.0,340720.0,637394.0,62741681.0,3306741.0,6760626.6011340795,61581031.4366672,50.0,80.0,5.0,167.0,4211054.300157008,-108.4,-11.2,0.0
-95.0,190.0,2734.0,2477.0,352360.0,399560.0,10847492.0,1060381.0,1294520.094305676,10936848.725786084,60.0,10.0,29.0,39.0,2990577.1950736335,-101.8,-10.8,3.0
-100.0,189.0,2628.0,2381.0,511720.0,426220.0,27785859.0,1445190.0,3949933.400003649,26501332.103888497,15.0,25.0,32.0,20.0,5529953.139656323,-101.8,-11.6,3.0
-97.0,188.0,2722.0,2648.0,510660.0,404500.0,13161413.0,1192685.0,1313000.9441917893,10809826.875185316,10.0,10.0,28.0,41.0,3273057.1643001353,-100.4,-11.4,3.0
-94.0,184.0,2573.0,2318.0,478880.0,399560.0,64891722.0,4434606.0,7379373.767545799,50691348.69444669,70.0,50.0,37.0,24.0,8853644.29027519,-101.2,-12.2,3.0
-91.0,165.0,2392.0,2314.0,621627.0,404500.0,13440606.0,1160792.0,1626994.4719735298,14080843.15836743,10.0,15.0,30.0,63.0,4320538.3300060965,-100.6,-11.2,3.0
-98.0,169.0,2443.0,2237.0,136680.0,426220.0,19609259.0,1457163.0,3704019.5155410683,23508869.886506036,60.0,25.0,25.0,54.0,4882828.627363098,-103.2,-11.0,3.0
-93.0,177.0,2684.0,2463.0,620866.0,426220.0,9771478.0,861280.0,1287295.0381355819,10199359.272601867,90.0,10.0,30.0,48.0,3394229.9174010814,-99.8,-11.2,3.0
-97.0,172.0,2766.0,2638.0,530760.0,404500.0,18561739.0,956421.0,1734564.709656709,14678212.262055747,50.0,15.0,30.0,50.0,4261377.319473826,-100.8,-10.8,3.0
-98.0,181.0,2346.0,2177.0,404520.0,404500.0,32781633.0,2017550.0,3354160.0783038368,30364715.361006428,70.0,30.0,35.0,51.0,7350113.482842902,-99.8,-11.8,3.0
-97.0,179.0,2482.0,2456.0,182800.0,426220.0,43233044.0,4170710.0,5629696.9891921505,39551757.99706001,15.0,40.0,32.0,46.0,8240368.21609298,-100.6,-10.6,3.0
-94.0,197.0,3015.0,3010.0,347900.0,404500.0,70295474.0,5704872.0,8732071.278917314,64291693.386627614,25.0,60.0,30.0,48.0,12441069.407969652,-98.8,-11.8,3.0
-97.0,170.0,2651.0,2415.0,640706.0,399560.0,49699797.0,4184119.0,6490552.018980813,46563187.62910933,10.0,50.0,31.0,19.0,8703482.78693885,-101.4,-11.2,3.0
-106.0,142.0,2213.0,2181.0,177580.0,647030.0,10893536.0,552430.0,1265417.8116830734,10811599.33945385,25.0,15.0,1.0,240.0,796557.2059410987,-115.8,-11.0,1.0
-108.0,129.0,1871.0,1799.0,705046.0,633026.0,9076945.0,702285.0,1265379.2688105707,9821805.033729201,80.0,15.0,1.0,147.0,930035.675735519,-115.0,-11.2,1.0
-111.0,140.0,1945.0,1765.0,286160.0,520480.0,33495145.0,2655400.0,4217808.342809966,34011232.74650395,90.0,50.0,1.0,87.0,2507312.1322322786,-111.4,-11.6,1.0
-112.0,147.0,2281.0,2140.0,376620.0,640204.0,75360198.0,4099373.0,7860609.825078475,62878855.00668102,70.0,90.0,1.0,64.0,1693215.3306513682,-113.2,-11.8,1.0
-114.0,149.0,2241.0,2214.0,626628.0,502740.0,22577182.0,1244014.0,2487286.912256088,22130381.008150104,15.0,30.0,1.0,204.0,1527804.0954310906,-113.4,-11.8,1.0
-114.0,133.0,2081.0,1978.0,388400.0,286380.0,30929327.0,2420919.0,4155593.7022676556,32310671.109178755,15.0,50.0,1.0,262.0,1784213.7138518915,-112.8,-10.6,1.0
-108.0,147.0,1950.0,1878.0,373380.0,174860.0,15614077.0,923565.0,2015776.6550422385,14770526.328402134,90.0,20.0,1.0,134.0,1516969.4259029864,-113.0,-10.2,1.0
-106.0,152.0,2342.0,2223.0,347860.0,191200.0,7893973.0,416139.0,951028.9950274429,7826462.591554736,60.0,10.0,1.0,216.0,941193.6220606692,-114.4,-10.8,1.0
-111.0,145.0,2174.0,2165.0,517530.0,177760.0,20987710.0,1651004.0,2905704.078384354,21536276.820011847,20.0,30.0,1.0,216.0,1492705.1021296203,-113.4,-11.2,1.0
-111.0,132.0,1942.0,1854.0,643858.0,398420.0,61931216.0,4903312.0,7224490.647916261,56462645.312121734,40.0,90.0,1.0,201.0,1220863.022341915,-114.8,-11.6,1.0
-108.0,131.0,1669.0,1567.0,169660.0,389080.0,61796337.0,3969638.0,8206901.287491308,62012092.711319245,20.0,100.0,1.0,183.0,1234782.2172769017,-114.6,-10.8,1.0
-110.0,153.0,2320.0,2314.0,404280.0,296880.0,29647556.0,1496404.0,4716565.657230695,29981809.908103276,15.0,40.0,1.0,186.0,1447191.7481689898,-113.8,-11.2,1.0
-96.0,165.0,2614.0,2587.0,147480.0,376680.0,12599918.0,952211.0,1939403.4291438663,14109648.880351044,10.0,15.0,32.0,47.0,4197509.838391252,-100.4,-10.8,3.0
-95.0,168.0,2602.0,2368.0,648612.0,401900.0,18596677.0,1116519.0,2765501.0939823324,19017335.91149854,100.0,20.0,34.0,48.0,4463329.505090567,-102.2,-11.6,3.0
-99.0,181.0,2928.0,2765.0,501024.0,376680.0,27941633.0,1832445.0,3374512.745017207,30180569.113697875,100.0,30.0,29.0,52.0,6518470.317541173,-100.8,-11.6,3.0
-95.0,173.0,2920.0,2670.0,402280.0,403960.0,77161788.0,4442552.0,10796060.503198696,74560922.2219267,90.0,80.0,30.0,68.0,12632665.876329776,-100.0,-11.8,3.0
-99.0,168.0,2662.0,2649.0,346660.0,395180.0,57394375.0,3327880.0,7541239.72745894,63566525.641019896,40.0,70.0,29.0,64.0,10386557.777076697,-101.2,-11.4,3.0
-90.0,175.0,2438.0,2381.0,163000.0,397680.0,64084216.0,3351641.0,8311100.008393754,66753322.94339259,20.0,70.0,37.0,65.0,12869733.265785106,-99.0,-11.8,3.0
-96.0,173.0,2730.0,2728.0,535935.0,401900.0,28262975.0,2529418.0,3028374.687503028,24257833.089802697,40.0,25.0,32.0,21.0,5958407.491820284,-100.4,-11.0,3.0
-93.0,189.0,2993.0,2845.0,714310.0,397680.0,16613521.0,1048168.0,1884714.6359634108,16075099.703344924,80.0,15.0,27.0,31.0,4029682.2708106735,-101.0,-11.2,3.0
-93.0,173.0,2540.0,2327.0,340360.0,373320.0,24117707.0,1912683.0,2472777.361600583,24181054.065293543,60.0,25.0,29.0,72.0,5055303.367582401,-102.4,-11.6,3.0
-96.0,179.0,2795.0,2715.0,157840.0,373320.0,96581424.0,9469534.0,7946042.351024657,76874764.62299281,60.0,80.0,27.0,21.0,11861793.954291046,-100.6,-11.4,3.0
-100.0,162.0,2294.0,2242.0,387800.0,376680.0,87507857.0,5219119.0,8998918.306497766,78148735.06485121,80.0,90.0,29.0,78.0,13491758.93285411,-100.0,-11.0,3.0
-96.0,187.0,2794.0,2527.0,621731.0,376680.0,26156623.0,2074366.0,2665283.31316892,21187656.976483826,80.0,20.0,35.0,24.0,5203843.434257549,-100.2,-11.2,3.0
-113.0,135.0,2082.0,1983.0,346920.0,154280.0,55868585.0,3490003.0,6097936.784258554,48084531.33026874,10.0,70.0,5.0,100.0,5818290.144982663,-106.8,-10.6,0.0
-118.0,155.0,2528.0,2414.0,285580.0,300280.0,7259152.0,654263.0,976777.7751982484,8430805.816351337,5.0,10.0,5.0,125.0,2951691.9595652474,-105.8,-11.0,0.0
-121.0,138.0,2139.0,2079.0,166400.0,636846.0,35413106.0,1809421.0,5981398.603496379,42361384.55974715,40.0,60.0,5.0,134.0,5050802.372882885,-107.4,-11.8,0.0
-117.0,146.0,1953.0,1828.0,461860.0,361920.0,63944768.0,4047354.0,8716443.751419798,59150201.248377696,5.0,80.0,5.0,103.0,5179419.726229605,-107.6,-11.2,0.0
-112.0,149.0,2202.0,2177.0,383420.0,530460.0,66006384.0,5341245.0,7791782.039150088,60365616.34252245,5.0,80.0,5.0,128.0,6111974.283328453,-106.6,-10.6,0.0
-113.0,129.0,1876.0,1783.0,653306.0,631747.0,13003994.0,1120994.0,1827051.5562422532,13710712.262055809,100.0,20.0,5.0,107.0,2919979.991666387,-108.6,-11.2,0.0
-110.0,153.0,2255.0,2160.0,391240.0,429740.0,59373840.0,5066600.0,6944154.795323074,61986169.80138211,100.0,80.0,5.0,126.0,6287684.851718916,-106.6,-11.6,0.0
-106.0,135.0,2175.0,2161.0,159000.0,436100.0,22400585.0,1587461.0,2458980.890156523,21226492.447702233,30.0,30.0,5.0,144.0,4035056.188644238,-107.4,-11.4,0.0
-107.0,141.0,2160.0,1990.0,530430.0,470800.0,12539788.0,796178.0,1878907.7961997765,14986127.356200537,40.0,20.0,5.0,125.0,3449114.253870555,-107.4,-10.6,0.0
-114.0,135.0,2120.0,2093.0,285660.0,498640.0,7133624.0,357783.0,912609.1690957835,7342959.904564068,90.0,10.0,5.0,69.0,3289164.3890910675,-104.6,-11.4,0.0
-114.0,147.0,2296.0,2168.0,522400.0,188900.0,18750574.0,1485788.0,2291882.7850567247,19381907.91050227,5.0,25.0,5.0,91.0,4143766.7234815224,-106.8,-11.6,0.0
-107.0,138.0,2116.0,2090.0,165440.0,153460.0,24669096.0,1693274.0,3935071.1224075374,28644547.165328868,70.0,40.0,5.0,85.0,5720750.5320886355,-106.0,-11.4,0.0
-111.0,173.0,2657.0,2456.0,461020.0,621879.0,79109951.0,4801176.0,8227415.830221182,74642761.10849325,80.0,80.0,31.0,63.0,12527132.414504489,-99.8,-11.4,2.0
-117.0,188.0,2992.0,2946.0,286280.0,500664.0,16428860.0,1549205.0,2399648.5588643746,16008541.031273767,70.0,15.0,28.0,38.0,3291312.427084768,-103.2,-11.2,2.0
-119.0,188.0,2921.0,2643.0,622420.0,178260.0,95858800.0,5859147.0,9403857.555375133,90238250.67983946,70.0,90.0,25.0,59.0,11525701.47610271,-101.2,-10.8,2.0
-113.0,187.0,2635.0,2381.0,168340.0,391640.0,16765569.0,1049133.0,1920862.8732515252,15941139.984147789,80.0,15.0,29.0,19.0,4039868.6796848737,-100.4,-11.8,2.0
-110.0,187.0,2661.0,2456.0,163160.0,500862.0,14786637.0,758841.0,1867243.2515081894,15941139.984147789,5.0,15.0,29.0,30.0,4084635.8135501416,-100.2,-11.8,2.0
-114.0,210.0,3435.0,3178.0,345780.0,404880.0,34485326.0,2833454.0,4256083.979675065,34934943.78521097,70.0,30.0,27.0,43.0,5071956.708341053,-103.2,-11.0,2.0
-119.0,188.0,2550.0,2386.0,288380.0,160340.0,70760446.0,5424264.0,9593823.496194307,80838615.00148278,70.0,80.0,28.0,61.0,10524418.537144545,-101.4,-11.8,2.0
-120.0,190.0,2769.0,2742.0,164780.0,432980.0,5139528.0,436948.0,761582.603922059,5587174.362893041,80.0,5.0,29.0,43.0,1700871.6490267813,-101.2,-11.0,2.0
-113.0,197.0,3010.0,2768.0,370200.0,146700.0,5655046.0,306115.0,685726.2721650803,5810503.718869281,80.0,5.0,32.0,69.0,1828264.3071071063,-99.8,-11.8,2.0
-114.0,178.0,2079.0,1985.0,372500.0,173060.0,28532988.0,1478660.0,2998384.6331332624,24907134.425511748,15.0,25.0,30.0,30.0,5398956.014289618,-101.2,-11.4,2.0
-114.0,205.0,3248.0,3159.0,725355.0,475340.0,72484060.0,6813956.0,9925872.403726563,66585105.35081091,15.0,60.0,26.0,69.0,8484049.82271034,-102.0,-11.4,2.0
-106.0,174.0,2433.0,2324.0,627065.0,498080.0,64548160.0,5939203.0,8706299.272840984,65911223.56635999,50.0,70.0,30.0,89.0,10853401.694692401,-100.4,-11.2,2.0
-118.0,168.0,2286.0,2086.0,704253.0,151780.0,77151527.0,4110919.0,10043320.152161414,84403007.59086934,10.0,100.0,5.0,161.0,4134418.1649339898,-108.8,-11.4,0.0
-112.0,157.0,2248.0,2115.0,177880.0,402160.0,34334127.0,1997402.0,3377373.444827594,32588361.630120527,60.0,40.0,5.0,114.0,3918675.675765245,-107.8,-11.2,0.0
-115.0,162.0,2355.0,2143.0,535620.0,379220.0,21880156.0,1825412.0,2807949.2537443414,21359653.615655564,60.0,25.0,5.0,51.0,3542221.2596706664,-107.4,-11.0,0.0
-126.0,140.0,1971.0,1874.0,518010.0,732676.0,8788233.0,847474.0,1402053.5460532268,11268829.417327039,90.0,15.0,5.0,92.0,2638127.173768661,-108.0,-11.4,0.0
-126.0,166.0,2554.0,2545.0,137420.0,285520.0,16506191.0,1515235.0,2149798.7887123935,17643242.135668717,20.0,20.0,5.0,91.0,2968015.566484875,-108.0,-11.4,0.0
-119.0,136.0,1891.0,1816.0,461900.0,641938.0,22795084.0,1467615.0,2637273.0841254755,17931561.060056522,90.0,25.0,5.0,94.0,2646594.619743654,-109.4,-11.6,0.0
-118.0,164.0,2767.0,2744.0,374920.0,471040.0,8862268.0,669173.0,988450.128591183,8920336.476655608,25.0,10.0,5.0,45.0,2496707.175535568,-106.4,-11.4,0.0
-117.0,169.0,2479.0,2363.0,642404.0,164060.0,41732525.0,3958753.0,6129393.128991688,43508953.22278784,90.0,50.0,5.0,125.0,4137289.632322175,-108.2,-11.2,0.0
-112.0,148.0,2379.0,2287.0,497540.0,297460.0,52641992.0,3238065.0,7056881.861071499,52714893.60651684,90.0,70.0,5.0,177.0,4844331.580931708,-107.6,-11.2,0.0
-120.0,161.0,2494.0,2274.0,637113.0,175320.0,4034131.0,260394.0,520202.2340063611,4479204.794943753,30.0,5.0,5.0,103.0,1368592.393065196,-108.4,-11.2,0.0
-130.0,149.0,2267.0,2129.0,170120.0,643116.0,45818885.0,4272272.0,4193129.796781283,38359964.675712354,80.0,50.0,5.0,76.0,4076028.549522315,-108.2,-11.0,0.0
-130.0,140.0,1931.0,1746.0,169280.0,174420.0,72684396.0,5824872.0,9606785.77243028,63541660.56532777,90.0,90.0,5.0,82.0,6222752.16450428,-106.8,-12.0,0.0
-98.0,188.0,2684.0,2594.0,381880.0,471480.0,5380251.0,392634.0,734474.9892057817,5534108.8792348895,10.0,5.0,30.0,16.0,1840295.562574253,-101.4,-10.6,3.0
-95.0,169.0,2658.0,2545.0,168880.0,431000.0,32909416.0,3210388.0,3898932.7409027354,37342162.578229845,20.0,40.0,32.0,34.0,10413668.05128661,-97.8,-11.2,3.0
-95.0,176.0,2554.0,2306.0,497600.0,390940.0,69052610.0,6094496.0,12193080.36923346,84590397.72473848,60.0,90.0,26.0,29.0,11265662.240690162,-101.8,-11.0,3.0
-97.0,193.0,3175.0,3025.0,379420.0,471480.0,79004695.0,6445444.0,12413821.758488555,92993200.77783623,50.0,90.0,28.0,20.0,12241357.205691408,-101.2,-11.4,3.0
-100.0,166.0,2957.0,2720.0,644814.0,401500.0,73421941.0,6391283.0,10896151.282329129,71291681.15875311,15.0,80.0,27.0,46.0,13559967.01155883,-99.6,-11.6,3.0
-93.0,186.0,2836.0,2629.0,140500.0,401500.0,109185939.0,10043609.0,13400398.535628766,99342509.96866159,70.0,100.0,29.0,60.0,13605316.446702342,-100.6,-11.8,3.0
-95.0,185.0,2915.0,2736.0,145840.0,390940.0,4732720.0,465511.0,672417.5111318306,5471512.754879017,40.0,5.0,35.0,84.0,2148131.1976546333,-98.4,-10.6,3.0
-97.0,175.0,2869.0,2836.0,136280.0,403900.0,27377624.0,1498562.0,4555044.700571808,29180108.259100154,50.0,30.0,29.0,56.0,6873709.924145135,-100.6,-11.0,3.0
-99.0,210.0,3008.0,2769.0,177080.0,462520.0,28500474.0,2604564.0,4882465.886600436,29608626.99057345,80.0,25.0,38.0,65.0,6505739.631075829,-99.8,-11.2,3.0
-102.0,168.0,2364.0,2325.0,348200.0,401500.0,99661672.0,8717624.0,11633277.066312026,81043132.6598457,30.0,90.0,29.0,59.0,14553995.108995553,-99.6,-11.2,3.0
-98.0,175.0,2716.0,2459.0,518256.0,471480.0,65255758.0,6335218.0,9491358.027111888,75505683.20223306,80.0,80.0,31.0,60.0,11657267.817024747,-101.0,-11.2,3.0
-99.0,174.0,2597.0,2381.0,651906.0,401500.0,18564634.0,1381787.0,2247816.176080413,19551856.20726356,80.0,20.0,27.0,37.0,4652438.068656875,-102.2,-12.0,3.0
-94.0,150.0,2052.0,1310.0,288860.0,297500.0,72689866.0,4966791.0,8536014.764317488,75359828.20613334,90.0,100.0,5.0,115.0,6409691.364427084,-106.6,-11.2,4.0
-103.0,146.0,2297.0,1636.0,536514.0,638619.0,48082821.0,4465932.0,7007043.491214777,59150201.248377696,5.0,80.0,5.0,101.0,6168016.796081448,-106.6,-11.8,4.0
-96.0,149.0,2382.0,1983.0,382480.0,428880.0,55052471.0,4133554.0,5277140.558937179,60365616.34252245,25.0,80.0,5.0,92.0,7097436.826616277,-106.0,-10.8,4.0
-110.0,135.0,1982.0,1864.0,355160.0,525360.0,20475364.0,1742290.0,2643024.015158388,21226492.447702233,25.0,30.0,5.0,59.0,3581354.846345301,-108.2,-11.2,4.0
-115.0,139.0,2143.0,1960.0,511794.0,632399.0,56925898.0,2960185.0,7910162.95725693,63087791.56128971,90.0,90.0,5.0,164.0,5800821.485090576,-107.2,-10.6,4.0
-114.0,129.0,1915.0,1836.0,146200.0,371460.0,60972014.0,5984142.0,7499711.691386018,58549101.52090916,40.0,90.0,5.0,134.0,8713932.510878513,-105.0,-12.0,4.0
-111.0,136.0,2068.0,1878.0,164660.0,295160.0,34318537.0,2741993.0,4981605.564118835,35013122.12011329,80.0,50.0,5.0,125.0,5510881.03394605,-106.6,-11.0,4.0
-122.0,142.0,2267.0,2182.0,515200.0,153420.0,60527468.0,3881185.0,9357892.833909689,64449398.57340388,70.0,90.0,5.0,72.0,6824295.4567773715,-106.4,-10.6,4.0
-124.0,144.0,1861.0,1696.0,380960.0,646082.0,70586068.0,6207873.0,6881077.260158,65357136.58147999,15.0,90.0,5.0,87.0,5844325.221226007,-107.0,-11.2,4.0
-112.0,143.0,2180.0,2133.0,288860.0,402300.0,57491081.0,4530615.0,9223519.919546468,64903267.57744193,20.0,90.0,5.0,33.0,6033466.051139703,-107.0,-11.2,4.0
-113.0,132.0,1825.0,1731.0,164900.0,377980.0,18194751.0,1616190.0,2202985.4836306092,17404162.20534898,70.0,25.0,5.0,162.0,4732121.394398697,-105.8,-11.0,4.0
-119.0,140.0,1991.0,1959.0,285920.0,640986.0,20551148.0,1498582.0,2501837.6524945335,18458959.91476407,15.0,25.0,5.0,80.0,3723767.8742827787,-107.6,-11.2,4.0
-108.0,175.0,2632.0,2488.0,381680.0,479220.0,16934163.0,1417805.0,1966922.3710781042,14901567.449323986,60.0,15.0,28.0,18.0,4146908.89143514,-100.6,-11.8,2.0
-114.0,165.0,2731.0,2556.0,518360.0,424600.0,38400927.0,2020370.0,4017980.2484189183,36458324.41069777,100.0,40.0,32.0,50.0,8677951.781949874,-99.6,-11.2,2.0
-125.0,186.0,2816.0,2665.0,646458.0,154660.0,23172777.0,1769940.0,2773853.3233599863,21054907.616301954,10.0,20.0,34.0,39.0,4834865.052795684,-101.2,-11.8,2.0
-118.0,175.0,2499.0,2361.0,384780.0,636722.0,18016860.0,1380405.0,2054669.007305425,19709326.60013227,20.0,20.0,29.0,63.0,4831747.837274532,-101.2,-11.0,2.0
-118.0,185.0,2641.0,2606.0,462320.0,645560.0,29687706.0,1651956.0,4211659.732763019,31006746.047510695,30.0,30.0,34.0,54.0,5763009.2878020005,-102.2,-10.4,2.0
-131.0,178.0,2871.0,2820.0,509820.0,151840.0,30474911.0,2743119.0,2651495.9598612925,29744562.409334604,40.0,30.0,31.0,48.0,6847564.136115718,-100.2,-10.6,2.0
-124.0,193.0,2751.0,2670.0,630012.0,641770.0,65592712.0,6239213.0,8573236.785813967,63054753.314624555,10.0,60.0,31.0,23.0,10273718.743030544,-100.4,-11.2,2.0
-112.0,160.0,2168.0,2058.0,136140.0,403620.0,73655518.0,6265446.0,8278327.237957125,69246993.94856603,20.0,80.0,34.0,78.0,11834842.44540306,-100.6,-11.6,2.0
-108.0,178.0,2836.0,2635.0,141400.0,391520.0,54717934.0,5189736.0,6903509.506329508,58025677.372798115,100.0,60.0,29.0,44.0,9731865.385404706,-101.0,-11.4,2.0
-111.0,188.0,2674.0,2519.0,355900.0,299780.0,33683854.0,2839038.0,4346099.360482765,31415605.241319694,40.0,30.0,31.0,42.0,6099028.51712141,-101.6,-11.2,2.0
-109.0,196.0,2970.0,2961.0,376700.0,175600.0,15381983.0,1271902.0,1342179.7001648573,11305795.648312597,25.0,10.0,31.0,67.0,2902661.7731886143,-101.6,-11.4,2.0
-107.0,182.0,2730.0,2629.0,178220.0,129660.0,38067719.0,2612706.0,4090695.7530404585,30444240.56028959,70.0,30.0,32.0,79.0,6189926.215216583,-101.4,-10.6,2.0
-101.0,176.0,2396.0,2217.0,165820.0,514596.0,52541909.0,4783961.0,7666220.994266372,57306877.053280614,5.0,60.0,28.0,61.0,9774349.633096272,-100.6,-11.0,3.0
-100.0,194.0,2934.0,2837.0,164660.0,392300.0,59633689.0,5278276.0,5579108.834662802,53079455.93875603,15.0,50.0,30.0,39.0,7175163.638750186,-102.6,-11.4,3.0
-95.0,170.0,2536.0,2435.0,706918.0,514596.0,71752169.0,6742509.0,9382761.856686713,73184811.93194273,40.0,80.0,29.0,54.0,10020153.83040901,-101.8,-10.4,3.0
-94.0,181.0,2670.0,2423.0,377140.0,470400.0,42735098.0,2632457.0,6431916.221581669,39952224.74172617,25.0,40.0,31.0,55.0,8353482.258842424,-99.6,-11.6,3.0
-97.0,194.0,3022.0,2980.0,141060.0,426160.0,15293275.0,1333656.0,1782461.0479423178,16589526.562352138,60.0,15.0,32.0,48.0,4191212.8491167217,-99.8,-12.2,3.0
-101.0,183.0,2302.0,2290.0,158280.0,470400.0,20172123.0,1165083.0,3267733.800455754,20538249.253345575,50.0,20.0,26.0,32.0,4112067.5829622434,-102.8,-12.0,3.0
-93.0,174.0,2281.0,2153.0,339620.0,460840.0,87384547.0,7578920.0,10854268.449801072,84302433.94552208,100.0,90.0,33.0,24.0,12780764.90511876,-100.2,-10.2,3.0
-105.0,200.0,3227.0,3042.0,169040.0,376240.0,5827566.0,314257.0,831911.8671480956,5881236.17146636,5.0,5.0,29.0,24.0,1555463.2257687221,-102.8,-11.6,3.0
-96.0,160.0,2492.0,2325.0,507700.0,498600.0,59030950.0,5239407.0,6273404.5084481165,52097160.95752783,25.0,60.0,28.0,82.0,9587891.60460095,-100.8,-10.4,3.0
-95.0,172.0,2125.0,2090.0,523320.0,498600.0,43134622.0,3749389.0,5022851.970039178,47342898.179395206,40.0,50.0,36.0,49.0,7975234.522157046,-101.6,-10.4,3.0
-95.0,195.0,2953.0,2828.0,177220.0,470400.0,88654076.0,4755611.0,9821190.856622005,83848563.43238905,40.0,80.0,28.0,27.0,10748952.783427302,-101.2,-12.2,3.0
-97.0,184.0,2733.0,2513.0,626922.0,397140.0,25605285.0,2186748.0,2604883.0778583027,25595455.971107163,25.0,25.0,25.0,26.0,4967690.677259831,-102.2,-11.4,3.0
-100.0,180.0,2623.0,2468.0,385820.0,497680.0,6149330.0,556167.0,742950.3147753233,5293112.5543197235,90.0,5.0,29.0,36.0,1853974.1608321264,-100.4,-11.6,3.0
-92.0,187.0,2680.0,2617.0,180560.0,462140.0,40166584.0,2333686.0,6857176.776511871,41401212.08869322,25.0,40.0,34.0,27.0,8382443.85037622,-100.0,-10.8,3.0
-99.0,182.0,2361.0,2193.0,140280.0,462140.0,25581041.0,2020703.0,3776657.4770358526,30276951.28051617,30.0,30.0,27.0,80.0,5667605.2948544575,-102.4,-10.6,3.0
-92.0,183.0,2583.0,2530.0,137620.0,429740.0,96317478.0,7434533.0,9473906.070330512,88066882.9186921,5.0,90.0,27.0,76.0,11538463.431513615,-101.4,-11.4,3.0
-95.0,166.0,2634.0,2607.0,165040.0,399080.0,14768713.0,900881.0,1911575.2721209356,14222384.713207493,40.0,15.0,34.0,50.0,3638022.981066539,-102.4,-11.4,3.0
-89.0,186.0,2664.0,2482.0,507600.0,399080.0,48283973.0,4665541.0,5903036.015512664,50945605.28831962,5.0,50.0,31.0,62.0,9304184.520195099,-100.4,-11.8,3.0
-100.0,181.0,2629.0,2585.0,645448.0,462140.0,76866561.0,6875683.0,10443727.366004203,77828666.5705765,50.0,80.0,28.0,57.0,11538160.582414676,-100.8,-11.6,3.0
-102.0,171.0,2134.0,2046.0,403260.0,497680.0,15107401.0,971514.0,1822328.7858376412,14577192.178017497,40.0,15.0,29.0,51.0,4140670.73745728,-100.6,-11.4,3.0
-102.0,200.0,2878.0,2825.0,638455.0,399080.0,63962857.0,4010507.0,7748422.233470489,75674435.28692845,10.0,70.0,29.0,27.0,9235117.69570962,-102.2,-10.8,3.0
-97.0,168.0,2364.0,2233.0,527178.0,462140.0,85459238.0,5282647.0,7789818.830651284,81224979.60568577,50.0,90.0,31.0,14.0,11759204.30452892,-101.2,-12.0,3.0
-91.0,183.0,2851.0,2694.0,159000.0,402300.0,28575040.0,2414172.0,3536621.027516342,30443308.15568384,30.0,30.0,27.0,45.0,5869651.796699988,-102.0,-11.4,3.0
-96.0,177.0,2430.0,2282.0,524784.0,462140.0,9905439.0,770737.0,1498055.6824871327,10229781.92723154,10.0,10.0,33.0,60.0,3015772.6765970387,-101.0,-11.2,3.0
-117.0,166.0,2366.0,2203.0,393400.0,174700.0,60623405.0,5249777.0,6804450.697377279,59126164.45055267,10.0,70.0,5.0,50.0,6529001.689365944,-105.8,-11.4,0.0
-114.0,150.0,2181.0,2090.0,630853.0,399560.0,4274153.0,234720.0,503389.539491378,4173172.169202254,70.0,5.0,5.0,99.0,1377741.497128668,-107.8,-11.0,0.0
-113.0,146.0,2072.0,1932.0,523420.0,511785.0,29794608.0,2712302.0,4025979.0847462574,30305100.624188513,80.0,40.0,5.0,137.0,4017467.506555251,-107.6,-11.2,0.0
-123.0,163.0,2335.0,2279.0,176460.0,702444.0,4412159.0,409010.0,518423.70245922846,4534847.090533117,5.0,5.0,5.0,99.0,1492838.54481279,-106.8,-11.0,0.0
-127.0,156.0,2498.0,2298.0,142100.0,191440.0,12832705.0,732530.0,1759379.326387086,12556695.636450129,80.0,15.0,5.0,104.0,2656006.0248303236,-107.6,-10.4,0.0
-124.0,170.0,2658.0,2473.0,158180.0,537400.0,54788180.0,4916651.0,5758857.428556833,52184314.312731996,90.0,60.0,5.0,128.0,4379551.717186347,-107.8,-11.8,0.0
-123.0,148.0,1941.0,1828.0,285940.0,162000.0,48165157.0,3811198.0,5219661.601951062,45431050.10755491,90.0,60.0,5.0,126.0,5098982.081177157,-106.8,-10.8,0.0
-118.0,178.0,2537.0,2325.0,168260.0,471160.0,50377082.0,2767152.0,7386203.154805824,54640046.75097821,15.0,60.0,5.0,166.0,4365021.868074047,-108.0,-11.6,0.0
-116.0,139.0,1745.0,1645.0,521340.0,665689.0,23991622.0,1794658.0,3417373.1411034777,21855425.55726378,60.0,30.0,5.0,119.0,3093192.457577514,-108.6,-11.0,0.0
-117.0,143.0,1991.0,1864.0,637538.0,426920.0,43450023.0,2287857.0,6336322.867795342,43896217.33365103,20.0,60.0,5.0,143.0,3491858.993003079,-109.0,-11.4,0.0
